2021-02-24 13:59:41,113 - /python/flask_test/utils/logger.py[line:70] - INFO: 


		新启动运行T2021-02-24 13:59:41.113139



2021-02-24 14:00:02,135 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '0', 'new_time': 1614146402.1352565, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:24,135 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '19', 'new_time': 1614146424.1350613, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:24,138 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1069', 'new_time': 1614146424.1381779, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,147 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2053', 'new_time': 1614146424.1472118, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,152 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '20', 'new_time': 1614146424.1523325, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:24,156 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1069', 'new_time': 1614146424.1567423, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,178 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1070', 'new_time': 1614146424.1788683, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,200 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1070', 'new_time': 1614146424.2007833, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,236 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2054', 'new_time': 1614146424.2367048, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,243 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1071', 'new_time': 1614146424.2438352, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,284 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1071', 'new_time': 1614146424.2840652, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,300 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1072', 'new_time': 1614146424.3006105, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,531 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1072', 'new_time': 1614146424.5316634, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,550 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1073', 'new_time': 1614146424.550871, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,565 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1073', 'new_time': 1614146424.565012, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,579 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1074', 'new_time': 1614146424.5799396, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,686 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2054', 'new_time': 1614146424.68676, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,703 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2055', 'new_time': 1614146424.7036755, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,717 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2055', 'new_time': 1614146424.7174416, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,733 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2056', 'new_time': 1614146424.7331758, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,770 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2056', 'new_time': 1614146424.770168, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,786 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2057', 'new_time': 1614146424.786636, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,806 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2057', 'new_time': 1614146424.8069465, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,810 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1074', 'new_time': 1614146424.8108213, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,824 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2058', 'new_time': 1614146424.824791, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,826 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1075', 'new_time': 1614146424.825993, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,853 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1075', 'new_time': 1614146424.8531423, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,855 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2058', 'new_time': 1614146424.8558002, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,871 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2059', 'new_time': 1614146424.8714387, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,885 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2059', 'new_time': 1614146424.8852122, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,900 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2060', 'new_time': 1614146424.900107, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:24,915 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2060', 'new_time': 1614146424.915211, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:24,930 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2061', 'new_time': 1614146424.9305415, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,077 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1076', 'new_time': 1614146425.077402, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,093 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1076', 'new_time': 1614146425.0939107, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,109 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1077', 'new_time': 1614146425.1091368, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,127 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1077', 'new_time': 1614146425.12699, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,142 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1078', 'new_time': 1614146425.142045, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,155 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1078', 'new_time': 1614146425.1558077, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,173 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2061', 'new_time': 1614146425.1729972, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,175 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '20', 'new_time': 1614146425.1757262, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:25,200 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1079', 'new_time': 1614146425.200471, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,204 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2062', 'new_time': 1614146425.2043545, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,212 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '21', 'new_time': 1614146425.212547, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:25,245 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1079', 'new_time': 1614146425.2457957, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,269 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1080', 'new_time': 1614146425.2692964, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,283 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1080', 'new_time': 1614146425.2834883, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,300 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1081', 'new_time': 1614146425.3003259, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,341 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1081', 'new_time': 1614146425.3410747, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,358 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1082', 'new_time': 1614146425.358363, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,455 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2062', 'new_time': 1614146425.4553554, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,471 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2063', 'new_time': 1614146425.4719234, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,715 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2063', 'new_time': 1614146425.7159247, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,731 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2064', 'new_time': 1614146425.7315285, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,746 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2064', 'new_time': 1614146425.7460122, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,762 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2065', 'new_time': 1614146425.7628076, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:25,781 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2065', 'new_time': 1614146425.781653, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:25,797 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2066', 'new_time': 1614146425.7975352, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,003 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1082', 'new_time': 1614146426.0037374, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,018 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1083', 'new_time': 1614146426.0188017, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,032 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1083', 'new_time': 1614146426.0329728, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,049 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1084', 'new_time': 1614146426.0490768, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,072 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1084', 'new_time': 1614146426.0726662, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,088 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1085', 'new_time': 1614146426.088339, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,103 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1085', 'new_time': 1614146426.1032634, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,120 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1086', 'new_time': 1614146426.1201422, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,134 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1086', 'new_time': 1614146426.1343637, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,150 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1087', 'new_time': 1614146426.1501412, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,172 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1087', 'new_time': 1614146426.1726718, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,187 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1088', 'new_time': 1614146426.1874113, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,228 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '21', 'new_time': 1614146426.228211, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:26,243 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '22', 'new_time': 1614146426.243781, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:26,422 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1088', 'new_time': 1614146426.4228663, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,440 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1089', 'new_time': 1614146426.4407763, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,443 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2066', 'new_time': 1614146426.443703, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,461 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2067', 'new_time': 1614146426.4617352, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,675 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1089', 'new_time': 1614146426.6750395, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,683 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2067', 'new_time': 1614146426.6837804, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,691 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send2', 'id': '1090', 'new_time': 1614146426.6914506, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,705 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send2', 'id': '1090', 'new_time': 1614146426.7052436, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,912 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2068', 'new_time': 1614146426.9124074, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:26,967 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2068', 'new_time': 1614146426.967794, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:26,988 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2069', 'new_time': 1614146426.9887, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:27,226 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2069', 'new_time': 1614146427.226677, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:27,240 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2070', 'new_time': 1614146427.2405329, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:27,507 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '22', 'new_time': 1614146427.5074818, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:27,523 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '23', 'new_time': 1614146427.523581, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:27,678 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2070', 'new_time': 1614146427.677983, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:27,695 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2071', 'new_time': 1614146427.6958964, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:27,710 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2071', 'new_time': 1614146427.710201, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:27,725 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2072', 'new_time': 1614146427.7254796, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:27,740 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2072', 'new_time': 1614146427.7406878, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:27,755 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2073', 'new_time': 1614146427.7550368, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:27,768 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2073', 'new_time': 1614146427.7688596, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:27,790 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2074', 'new_time': 1614146427.7901762, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:28,019 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2074', 'new_time': 1614146428.019084, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:28,034 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2075', 'new_time': 1614146428.0340354, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:28,048 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2075', 'new_time': 1614146428.0486991, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:28,063 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send3', 'id': '2076', 'new_time': 1614146428.0635433, 'stop_time': '0', 'info': 'start'}
2021-02-24 14:00:28,295 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send3', 'id': '2076', 'new_time': 1614146428.2954721, 'stop_time': '0', 'info': 'stop'}
2021-02-24 14:00:28,770 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '23', 'new_time': 1614146428.7708082, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:28,789 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '24', 'new_time': 1614146428.7894049, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:29,811 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '24', 'new_time': 1614146429.8115602, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:29,827 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '25', 'new_time': 1614146429.8274865, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:30,849 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '25', 'new_time': 1614146430.849609, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:30,864 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '26', 'new_time': 1614146430.8647525, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:32,097 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '26', 'new_time': 1614146432.0978355, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:32,113 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '27', 'new_time': 1614146432.1135802, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:33,136 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '27', 'new_time': 1614146433.1361227, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:33,150 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '28', 'new_time': 1614146433.1505733, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:34,194 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '28', 'new_time': 1614146434.1942487, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:34,210 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '29', 'new_time': 1614146434.2101228, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:35,243 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '29', 'new_time': 1614146435.242954, 'stop_time': '1', 'info': 'stop'}
2021-02-24 14:00:35,260 - /python/flask_test/controller/send_request_test.py[line:29] - INFO: {'name': 'send1', 'id': '30', 'new_time': 1614146435.2604373, 'stop_time': '1', 'info': 'start'}
2021-02-24 14:00:36,282 - /python/flask_test/controller/send_request_test.py[line:33] - INFO: {'name': 'send1', 'id': '30', 'new_time': 1614146436.2825894, 'stop_time': '1', 'info': 'stop'}
